識別碼	上層識別碼	地名	級別	代碼
23353	6009	白沙屯下埔頂	1	5926
23354	5967	麻園溪墘寮	1	5927
23355	9092	masokowa社	1	5928
23356	9493	大掃別竹湖	1	5930
23357	6661	建和街	2	81
23358	6365	大牛稠倒厝子	1	5931
23359	871	大坪	2	570
23360	9495	外大坪	2	1902
23361	9105	北坑	1	4256
23362	7320	中田寮大埤頭	1	4362
23363	3024	北新庄子店子	1	2806
23364	6467	林子前	1	4935
23365	7320	灰瑤子八里堆	1	5932
23366	9332	小坑仔頭	2	3170
23367	8859	溪洲底溪州子	1	2989
23368	7325	下萬里加投八斗子	1	5933
23369	6680	萬盛興福	1	5934
23370	8858	樟樹灣番子寮	1	5935
23371	4319	頂六興化廓	1	3534
23372	7319	中田寮破厝子	1	5937
23373	8863	福德洋州尾頭	1	5938
23374	3024	新小基隆二坪頂	1	5940
23375	9345	二坪頂	2	3210
23376	8274	尖仔鹿	2	3301
23377	3026	下角尖子鹿	1	5939
23378	7321	老梅公地	1	2882
23379	9497	兩座屋	2	3685
23380	5973	土地公八連溪頭	1	5941
23381	7870	旗後町	1	2512
23382	6590	大坪頂上大坪頂	1	5942
23383	7320	水見頭瓦搖坑	1	5943
23384	9333	北勢仔	2	3182
23385	7319	中田寮竹圍子	1	5914
23386	9333	小中寮	2	330
23387	9278	石頭厝	2	3179
23388	6661	埤仔墘街	2	2191
23389	6661	太平橫街	2	114
23390	7074	大肚	1	943
23391	9282	破布仔	2	3199
23392	9323	八里堆	2	3175
23393	9307	三板橋	2	3208
23394	6357	田寮田寮坑	1	5945
23396	8617	老社寮	1	780
23397	9299	四棧橋	2	3219
23398	7323	大沙灣	1	4758
23399	5374	五甲尾	1	5104
23401	9323	公埔仔	2	320
23402	6842	頂田寮	2	3036
23403	6371	員笨	1	824
23404	3033	小八里坌舊城	1	2868
23405	5971	文武町	1	7
23406	8783	基隆后井子	1	2917
23407	9503	大坑埔	1	3297
23408	9504	大坑埔大坑內	1	5946
23409	9505	山子頂	1	673
23410	8580	四方林	1	734
23411	7321	頭圍楓林	1	5947
23412	7319	灰瑤子田心子	1	5948
23413	5971	中庄子	1	61
23414	7073	小分林	1	955
23415	7319	草埔尾三角埔	1	5949
23416	5973	錫板山豬堀	1	5950
23417	7320	中田寮桂花村	1	4388
23418	7870	山下町	1	2565
23419	7321	下角坪林	1	5951
23420	3040	直潭屈尺	1	4556
23421	6518	竹圍後	1	1604
23422	6569	新發	1	4180
23423	9028	竹東	1	932
23424	9438	十分寮	1	206
23425	8617	新城	1	495
23426	9508	崙子腳	1	1371
23427	9242	新社	2	1605
23428	8698	平鎮	1	670
23429	9332	水碓	2	273
23430	5973	錫板南勢岡	1	5953
23431	7319	水見頭楓樹湖	1	5954
23432	5973	後厝北勢子	1	5955
23433	7320	草埔尾三角埔	1	5949
23434	7319	灰瑤子八里堆	1	5932
23435	7319	大屯六塊厝	1	5919
23436	9284	番社後	2	3213
23437	7319	頂圭柔山番子厝	1	5957
23438	7319	水見頭百六戛	1	5959
23439	7319	水見頭瓦搖坑	1	5943
23440	7319	頂圭柔山三塊厝	1	5960
23441	7320	水見頭南勢埔	1	5902
23442	9507	崁頂寮	1	999
23443	6404	崙子腳	1	1371
23444	9028	二重埔	1	364
23445	5973	舊小基隆三豬堀	1	5961
23446	5894	哨船頭	2	727
23447	7319	八里坌子竹圍子	1	5922
23448	6416	埤子頭	1	1348
23449	7319	草埔尾北勢子	1	5962
23450	6774	崁仔頂	2	738
23451	8159	七張	2	707
23452	6661	鴨寮街	2	101
23453	9518	咸菜硼	2	1517
23454	7332	排寮石錠子埔	1	5963
23455	9526	隘口寮	2	3687
23456	7319	中田寮水尾子	1	5952
23457	7319	樹林口糞箕湖	1	5956
23458	7319	水見頭鄒厝崙	1	5958
23459	7319	中田寮泉州厝	1	5944
23460	9534	五里牌	2	3713
23461	9536	社苓	2	2002
23462	6376	苑裡坑	1	4853
23463	4253	五里牌隘口寮	1	5557
23464	6402	頂後厝子	1	1554
23465	9534	隘口寮	2	3687
23466	9534	蕃仔寮	2	436
23467	9543	水柳坡	2	3715
23468	5374	大寮	1	635
23469	8863	溪洲底浮洲子	1	2989
23470	9526	五里牌	2	3713
23471	6366	大坪頂	1	2443
23472	4252	社苓公館子	1	3659
23473	6428	快官	1	1261
23474	9555	貓盂	2	1994
23475	9526	番仔寮	2	436
23477	8904	苑裡坑	2	1998
23478	9562	羊寮	2	3714
23479	9564	苑裡	2	1998
23480	9566	五里牌	1	1068
23481	9572	山柑尾	2	2005
23482	6376	苑裡坑水柳坡	1	5964
23483	6376	山柑山柑尾	1	3692
23484	4253	五里牌番子寮	1	3075
23485	6366	南和	1	4850
23486	9534	羊寮	2	3714
23487	4253	五里牌羊寮	1	3424
23488	9526	羊寮	2	3714
23489	9564	海口	2	1941
23490	9580	校栗埔	2	3134
23491	9581	大湖	1	492
23492	4231	南勢坑上南勢坑	1	5683
23493	8867	山寮	2	1937
23494	4237	營盤邊山寮	1	3317
23495	6376	瓦瑤	1	1096
23496	9555	客庄	2	1995
23497	7977	貓盂	2	1994
23498	6897	客庄	2	1995
23500	9572	山柑	2	2004
23501	6373	三座厝	1	1062
23502	6376	大埔	1	572
23503	9564	北勢	2	1593
23504	6529	頂後厝子	1	1554
23505	9534	羊寮番外	2	4976
23506	7975	山柑	2	2004
23507	6455	西勢	1	1555
23508	4252	苑裡坑水柳坡	1	5964
23509	6897	西勢	2	1983
23510	6470	菁埔	1	256
23511	6529	銅安厝	1	3413
23512	6376	#NAME?	1	3692
23513	4252	苑裡西勢	1	3490
23514	9566	五里牌羊寮	1	3424
23515	6366	烏眉坑	1	1087
23516	6366	南勢	1	672
23517	6452	皮子寮	1	1377
23518	4252	貓盂客庄	1	3437
23519	9564	西勢	2	1983
23520	9543	苑裡坑	2	1997
23521	8176	下勞胥	2	2100
23522	3483	樹子腳	1	1122
23523	4253	北勢	1	671
23524	6366	楓樹窩	1	1089
23525	6366	西勢	1	1555
23526	6372	四湖	1	4847
23528	9624	沙轆	2	2551
23529	6529	日南	1	1548
23530	8291	公司寮	2	3068
23531	7192	公司寮	2	3068
23532	4242	牛欄湖	1	3493
23533	5017	南坑	2	1505
23534	6955	老街	2	4978
23535	5971	大平町	1	3386
23537	8431	樟樹林	2	2218
23538	9640	石頭坑	2	3716
23539	6414	瓦瑤	1	1096
23540	9566	梅樹腳	1	4852
23541	6383	灣瓦	1	4841
23542	688	南片	2	1459
23543	9566	北勢窩	1	1090
23544	8987	大埔	2	1271
23545	9656	上南勢坑	2	3710
23546	6372	二湖	1	4846
23547	4312	房裡	1	1483
23548	9574	南勢	2	578
23549	6870	二崗坪	2	1979
23550	749	員笨	2	2796
23551	8616	赤牛欄	2	2665
23552	6492	灣橋	1	4919
23553	6419	彰化菜市頭	1	5967
23554	4248	大溪后尾	1	5612
23555	9682	犁頭	2	1568
23556	701	下南片	1	779
23557	9683	下山	2	1664
23558	7840	八老爺	1	2150
23559	8445	珊珠湖	2	1955
23560	640	十股寮	2	3527
23561	8985	校寄壩	2	1671
23562	9352	犁頭洲	2	4979
23563	7071	十六張暗潭	1	788
23564	6371	三湖	1	830
23565	3492	上大和	1	2674
23566	5895	六股	2	1466
23567	947	下南勢	2	4995
23568	3497	興南南興	1	5967
23569	9699	八十份	2	1677
23570	6016	#NAME?	1	726
23571	8494	後湖	2	684
23572	6467	內林	1	4921
23573	7071	三屯上三屯	1	3949
23574	8633	塘尾	2	3683
23575	9574	下南勢坑	2	3711
23576	9703	大茅埔	2	1464
23577	9074	田寮仔	2	1566
23578	850	白石湖	2	270
23579	774	西門街	2	4
23580	9709	打鐵坑新打坑	1	5968
23581	4249	三坑	1	5969
23582	9711	僅那鹿角	2	3878
23583	9711	彭仔存	2	3877
23584	9712	加走灣	2	4981
23585	9713	掃別	2	4982
23586	9714	烏石鼻	2	504
23587	9715	姑仔律	2	3893
23588	4157	箕南窩	2	4763
23589	9711	人桑安	2	3879
23590	9713	竹湖	2	4983
23591	9723	?曼社	2	4984
23592	9714	咀曼	2	3786
23593	9723	沙汝灣	2	722
23594	9724	三間屋	2	515
23596	9728	石坑	2	3883
23597	9724	大俱來	2	3886
23598	9735	白守蓮	2	3866
23599	3781	姑仔律大峰峰	1	5970
23600	9493	姑仔律大峰峰	1	5970
23601	9715	大峰峰	2	3894
23602	3781	姑仔律加祿	1	5971
23603	3781	三間屋加祿	1	5972
23604	9741	成廣澳	2	3871
23606	9749	梅樹腳	1	4852
23608	9749	五里牌羊寮	1	3424
23609	6383	水尾子	1	4840
23610	6424	秀水莊雅	1	5973
23612	5377	貓盂	1	1095
23614	7081	客庄	1	1995
23615	6429	大崙	1	795
23616	9749	內湖	1	143
23617	6383	崎頂	1	979
23618	6376	北勢窩	1	1090
23619	3498	田子林	1	1883
23620	6383	頭湖	1	829
23621	3498	茄苳腳	1	194
23622	8360	田心仔	2	316
23623	5377	房裡	1	1094
23624	9749	通霄灣	1	4662
23625	5377	山柑山柑尾	1	3692
23626	9749	通霄	1	1083
23627	9749	南勢	1	672
23628	9081	納納	1	2241
23629	3781	姑仔律大尖石	1	5975
23630	9765	加祿	2	3888
23631	9724	加錄	2	3888
23632	9493	馬稼海城仔埔	1	5976
23633	9769	馬稼海城仔埔	1	5976
23634	3781	馬稼海城仔埔	1	5976
23635	9776	北勢	2	1593
23636	4252	苑裡海口	1	3431
23637	9778	廓仔	2	1641
23638	7981	社尾	2	1263
23639	9779	二岡坪	2	1979
23641	9536	公館仔	2	4317
23642	6529	新庄子	1	761
23643	6897	苑裡港	2	4986
23644	9534	六尺埔	2	4987
23645	6897	水柳坡	2	3715
23646	9792	?仔	2	4985
23647	9793	內埔	2	2186
23648	9566	南勢	1	672
23649	4252	大埔青埔	1	5572
23650	6373	竹圍	1	675
23651	6416	大村	1	1340
23653	8904	水柳坡	2	3715
23656	6902	新開	2	4091
23658	9566	北勢	1	671
23659	7082	南勢林	1	1119
23660	6975	大庄	2	241
23661	9566	通霄灣	1	4662
23662	7082	瓦瑤	1	1096
23663	7081	瓦瑤	1	1096
23664	9749	北勢窩	1	1090
23665	8704	興化廓	2	1522
23666	7080	樟樹林	1	737
23667	4231	南勢坑下南勢坑	1	3566
23668	9656	南勢坑	2	1039
23669	4307	廓子六股	1	5978
23670	4238	蟠桃山下	1	4110
23671	5988	石頭坑	1	930
23672	9818	水柳坡	2	3715
23673	9819	青埔	2	1999
23675	6750	日南	1	1548
23676	9749	五里牌隘口寮	1	5557
23677	5377	苑裡北勢	1	5565
23678	9749	五里牌村五里牌	1	5980
23679	5377	苑裡海口	1	3431
23680	7082	苑裡	1	1093
23681	9749	五里牌番子寮	1	3075
23682	9749	大坪頂	1	2443
23683	9821	過港	1	1015
23684	6750	日南社	1	1549
23685	5377	芎蕉坑	1	1077
23686	7082	苑裡坑	1	4853
23687	9749	五里牌	1	1068
23688	9821	頭湖	1	829
23689	9749	北勢	1	671
23690	7082	舊社	1	1098
23691	9822	豐原	1	1144
23692	6402	頂尾溪埔	1	3388
23693	1011	六尺埔	2	4987
23695	5377	貓盂客庄	1	3437
23696	4252	石頭坑新厝子	1	5558
23697	6750	五里牌	1	1008
23698	9566	五里牌番子寮	1	3075
23699	9823	苑裡	1	1093
23700	9819	大埔	2	1271
23701	9825	birahabe社	1	5984
23702	9045	raborah社	1	5983
23703	9196	raboran社	1	5986
23704	9045	masuhowaru社	1	5987
23705	9826	masuhowaru社	1	5987
23706	9196	mantauran社	1	5989
23707	9045	haisen社	1	5990
23708	9226	gani社	1	5991
23709	9825	gani社	1	5991
23710	9196	gani社	1	5991
23711	9045	rawakusu社	1	5992
23712	9196	hainotonan社	1	5993
23713	9045	takanuwa社	1	5994
23715	9226	"gani溪頭社	"	1	5996
23716	9196	gani溪頭社	1	5966
23717	9827	magatsun社	1	5997
23718	9045	magatsun社	1	5997
23719	9045	chiushinron社	1	5998
23720	5971	西園町	1	88
23722	9830	社苓公館子	1	3659
23723	7082	田寮	1	990
23724	5377	舊社	1	1098
23725	6455	清水	1	1269
23726	5377	苑裡坑水柳坡	1	5964
23727	5377	苑裡坑	1	4853
23728	9640	新厝仔	2	3717
23729	7082	貓盂客庄	1	3437
23730	9566	土城	1	1067
23731	9566	圳頭	1	1085
23732	6402	社尾溪埔	1	3388
23733	6383	後龍柳樹灣	1	5999
23734	9834	後龍	1	1009
23735	5377	大埔	1	572
23736	9749	圳頭	1	1085
23737	7081	西勢	1	1555
23738	9566	大坪頂	1	2443
23739	7082	貓盂	1	1095
23740	7082	社苓	1	1114
23741	6975	後壟	2	1957
23742	7082	苑裡海口	1	3431
23743	9835	芬園	1	4863
23744	7081	苑裡坑水柳坡	1	5964
23745	7082	苑裡坑水柳坡	1	5964
23749	6383	苦苓腳	1	869
23750	9839	二水	1	1437
23751	7081	西勢里	1	1091
23752	9749	白沙屯	1	1091
23753	9840	青螺	1	912
23754	6428	阿夷柴坑子	1	3297
23755	9566	通霄	1	1083
23756	9843	船頭埔	1	1552
23757	7082	芎蕉坑	1	1077
23758	9749	南和	1	4850
23759	9845	公館	1	478
23760	9846	後寮	1	667
23762	6750	營盤口	1	1593
23763	6750	船頭埔	1	1552
23764	9749	新埔	1	100
23766	9749	楓樹窩	1	1089
23767	9749	福興	1	771
23768	9821	後龍田心子	1	3363
23769	6420	新庄子	1	761
23770	7080	九湖	1	4848
23771	7074	大肚九讚頭	1	3510
23772	9847	三湖	1	830
23773	6068	觀音坑內岩	1	3047
23774	6504	子茂	1	4963
23775	9849	麻園	2	1347
23776	7070	五份埔六股	1	3737
23777	831	中坑	2	2186
23779	9852	新城	2	1189
23780	6016	大旱坑	1	773
23781	695	糞箕窩	2	1469
23783	8621	破布鳥	2	1246
23785	8492	枋寮	2	174
23786	578	北勢	2	1593
23787	9859	黃梨園	2	1458
23788	9860	黃梨園	2	1458
23789	8613	樹林下樟樹林	1	3612
23790	7867	水田	1	867
23791	6380	營盤邊	1	976
23792	7070	內立	1	897
23794	9864	buruburu社	1	6002
23797	9045	tona社	1	5995
23799	9895	圳仔頭坑	2	3647
23800	9896	圳仔頭坑	2	3647
23801	6898	維祥	2	1975
23802	9587	北勢	2	1593
23803	7976	公館仔	2	4317
23804	5895	廓仔	2	1641
23805	9898	棋竿	2	4988
23806	4263	勞胥下勞胥	1	5977
23807	6529	日南社	1	1549
23808	3484	牛屎崎	1	1567
23809	9901	頂山腳	2	1332
23810	9901	下山腳	2	1933
23811	6903	草牌	2	4989
23812	5377	瓦瑤	1	1096
23813	9749	土城	1	1067
23814	5900	東西社	2	1670
23815	7082	社苓公館子	1	3659
23816	7867	東門町	1	13
23817	7082	西勢	1	1555
23818	5377	山腳	1	245
23819	5377	苑裡西勢	1	3490
23820	6412	芬園	1	4863
23821	5377	石頭坑	1	930
23822	9566	五里牌隘口寮	1	5557
23823	5368	三爪子烏塗坑	1	5965
23824	3782	石寧埔烏石鼻	1	5409
23825	9749	烏眉坑	1	1087
23826	6543	萊子坑	1	1730
23827	6545	杉林	1	1724
23828	8291	南社	2	3129
23829	8985	社腳	2	1669
23830	5900	校寄壩	2	1671
23831	8985	埔頂	2	1499
23832	1026	公館仔	2	4317
23833	4241	新港社腳	1	3492
23834	5900	社腳	2	1669
23835	8985	後壁厝	2	678
23836	4242	潭內	1	1841
23837	6975	田心仔	2	316
23838	5900	埔頂	2	1499
23839	9926	新港東西	1	3723
23840	9928	港仔墘	2	1274
23841	5900	後壁厝	2	678
23842	4227	白沙屯溝尾	1	5673
23843	9929	下田心仔	2	3693
23844	6581	老東勢	1	2200
23845	5988	石壁坑	1	295
23846	8617	十六張暗潭	1	4472
23847	7071	石門	1	188
23848	9930	惠來厝	2	3755
23849	5996	大湖圳子頭坑	1	2935
23850	9931	圳仔頭坑	2	3647
23851	8689	番子坡	1	889
23852	7069	番子坡	1	889
23853	6845	羊喜窩	1	751
23854	6975	柳樹灣	2	2013
23855	4241	後龍柳樹灣	1	5999
23856	8360	柳樹灣	2	2013
23857	4241	新港後壁厝	1	3256
23858	4241	新港埔頂	1	3271
23859	8360	大庄	2	241
23860	4392	後甲	1	2278
23861	6483	笨潭	1	2018
23862	9938	內麻	2	1976
23863	9940	十塊寮	2	1636
23864	4241	新港校寄埧	1	3518
23865	9728	馬稼海	2	3885
23866	3475	真柄馬稼海	1	5979
23867	9952	拔雅林	2	1164
23868	9953	外澳	2	3595
23869	417	茅埔	2	4993
23870	9821	苦苓腳	1	869
23871	9821	新港東西	1	3723
23872	9821	十班坑	1	1019
23873	9821	新港埔頂	1	3271
23874	7336	上公館	1	968
23875	9963	南大港口	2	4994
23876	9967	石雨傘	2	3873
23877	9728	城仔埔	2	3884
23878	6975	田心	2	4125
23879	9956	松仔腳	2	628
23880	8617	苧子園	1	782
23881	9574	下南勢	2	4995
23883	2759	下庄	2	2252
23884	8992	老埤	1	2185
23885	6581	新東勢	1	5178
23886	6762	下庄	2	2252
23887	6580	大嚮營	1	1182
23888	9998	放索	2	3852
23890	7337	赤崁村	1	3715
23891	7870	高雄鹽埕埔	1	2544
23892	3235	草街	1	3880
23893	3475	寧埔烏鼻石	1	5409
23894	7326	下中股磺港	1	4383
23895	8787	乾門	2	1156
23896	2764	頂犁頭鏢	2	2278
23897	3776	大寮	1	635
23898	6581	老北勢	1	5179
23899	2753	溪州	2	2042
23900	3794	大原大埔尾	1	6117
23901	6583	糞箕湖	1	577
23902	2777	港尾	2	2163
23903	10006	成廣澳	1	1831
23904	3400	大濱沙汝灣	1	5253
23905	8857	石底	1	4565
23906	10007	老潭頭	2	4131
23907	6573	下廓	1	1397
23908	3475	真柄城仔埔	1	5288
23909	5842	後庄子	1	1172
23910	5842	前埔厝	1	2398
23911	3418	湖子內	1	4915
23912	7840	檨子腳	1	2394
23913	2766	檳榔林	2	5001
23914	3400	新港	1	1021
23915	10012	下paiwan社	1	5734
23916	9864	內本鹿	1	6003
23917	9867	內本鹿	1	6003
23918	9867	kanasuoi社	1	6004
23919	9864	kanasuoi社	1	6004
23920	9864	坑頭(kautou)社	1	6005
23921	9867	坑頭(kautou)社	1	6005
23922	9226	barisan社	1	6000
23923	9045	barisan社	1	6000
23924	9864	內本鹿karishihan社	1	5983
23925	9867	內本鹿karishihan社	1	5983
23926	9045	biran社	1	5985
23927	10013	biran社	2	5002
23928	10012	biran社	1	5985
23929	9226	雁甬社	1	6006
23930	10013	雁甬社	2	5004
23931	10012	雁甬社	1	6006
23932	9226	haisen社	1	5990
23933	9226	maga社	1	6007
23934	9045	maga社	1	6007
23935	9045	寶來溪頭社	1	6008
23936	9226	寶來溪頭社	1	6008
23937	10013	寶來溪頭社	2	5005
23938	10012	寶來溪頭社	1	6008
23939	10014	naihonroku社	1	6009
23941	9867	內本鹿tokoban社	1	6010
23942	9864	內本鹿tokoban社	1	6010
23943	10014	shinburo社	1	6011
23945	9045	tamaho社	1	5993
23946	10014	matenguku社	1	6013
23947	10012	雁甬溪頭社	1	6014
23948	10013	雁甬溪頭社	2	5008
23949	9045	tararu社	1	6015
23950	9226	tararu社	1	6015
23951	10012	tararu社	1	6015
23952	10013	雁爾社	2	5010
23953	10012	雁爾社	1	6016
23954	9226	雁爾社	1	6016
23955	9196	雁爾社	1	6016
23956	9045	雁爾社	1	6016
23957	10013	排剪社	2	5011
23958	10012	排剪社	1	6017
23959	9226	排剪社	1	6017
23960	9045	排剪社	1	6017
23961	9226	美壟社	1	6018
23962	10015	美壟社	2	5012
23963	9864	內本鹿rarirari社	1	6019
23964	9867	buruburu社	1	6002
23965	10012	masuhowaru社	1	5978
23966	10020	buruburu社	2	4990
23967	10020	內本鹿	2	4991
23968	10057	大武	2	2500
23969	10028	大埔尾	2	169
23970	10058	太巴六九	2	3858
23971	10059	北町	2	906
23972	10060	北絲鬮	2	702
23973	10061	老吧老吧	2	3864
23974	10058	呂家	2	3857
23975	10068	卑南街	2	2228
23976	10069	知本	2	704
23977	10058	阿里擺	2	3859
23978	10069	阿勞班那	2	3862
23979	10059	南町	2	902
23980	10069	射馬干	2	3861
23981	10060	班鳩	2	3860
23982	10070	馬蘭	2	2376
23983	10059	馬蘭	2	2376
23984	10061	鹿寮	2	3272
23985	10028	新七腳川	2	3901
23986	10028	新良	2	711
23987	10059	新町	2	905
23988	10059	榮町	2	903
23989	10059	臺東榮町	2	2377
23990	10061	擺仔擺	2	3863
23991	10059	保町	2	904
23992	10083	大坡	2	1584
23993	10086	水墜	2	3892
23994	10087	里壟	2	519
23995	10088	富里	2	2384
23996	10083	新開園	2	3890
23997	10086	萬安	2	3891
23998	10087	德高班寮	2	3889
23999	10114	人桑安	2	3879
24000	10115	三間屋	2	515
24001	10116	大竹湖	2	3881
24002	10115	大俱來	2	3886
24003	10116	大掃別	2	3880
24004	10116	小竹湖	2	3882
24005	10115	水母丁	2	3887
24006	10117	加只來	2	3869
24007	10115	加錄	2	3888
24008	10118	叭嗡嗡	2	3868
24009	10119	白守蓮	2	3866
24010	10120	石坑	2	3883
24011	10121	石雨傘	2	3873
24012	10121	成廣澳	2	3871
24013	10122	石寧埔	2	3875
24014	10116	竹湖庄	2	2276
24015	10098	沙汝灣	2	722
24016	10122	咀曼	2	3876
24017	10119	芝路古咳	2	3865
24018	10123	長濱	2	2409
24019	10120	城仔埔	2	3884
24020	10122	烏石鼻	2	504
24021	10120	馬稼海	2	3885
24022	10098	都威	2	3874
24023	10118	都歷	2	3867
24024	10119	麻荖漏	2	712
24025	10114	澎仔存	2	3877
24026	10124	跋便	2	3870
24027	10114	僅那鹿角	2	3878
24028	10121	微沙鹿	2	3872
24029	3419	南安老	1	2013
24030	3234	高雄湊町	1	2503
24031	10127	田中央	2	2102
24032	10128	王公廟	2	1053
24033	3234	高雄哨船頭山下町	1	2727
24034	6712	甲	2	5013
24035	6712	乙	2	5014
24036	6712	丙	2	5015
24037	6712	丁	2	5016
24038	6712	戊	2	5017
24039	6712	己	2	5018
24040	6712	庚	2	5019
24041	6712	辛	2	5020
24042	6712	壬	2	5021
24043	7337	赤崁村大赤崁	1	6110
24045	10132	臺東北町	1	2668
24046	10132	臺東榮町	1	2676
24047	2463	大府口	2	5022
24048	10135	嘉義北門外	1	2581
24049	5971	佐久間町	1	21
24050	8159	新店街	2	36
24051	7426	戊	2	5017
24052	7426	庚	2	5019
24054	7426	開仙宮街戊	2	5050
24055	8617	老庚寮	1	774
24056	3420	土壟灣	1	1765
24058	7426	巳	2	5023
24059	9574	上南勢坑	2	3710
24060	10141	大林	1	1509
24061	6470	菁埔社溝	1	6111
24062	5900	西社	2	5024
24064	9945	樹杞林	2	1575
24065	700	&#21452;口塘	2	4997
24066	4258	新社復盛	1	6112
24067	853	尖筆	2	5000
24068	6371	草湳坡埔心	1	4104
24069	7159	卑南	1	5194
